,Grid_id,v1_lng,v1_lat,v2_lng,v2_lat,v3_lng,v3_lat,v4_lng,v4_lat,v5_lng,v5_lat,v6_lng,v6_lat,c_lng,c_lat,Index
5809,aac8c7276c0b3235,103.97708,30.62315,103.98116,30.627309999999998,103.97912,30.63295,103.973,30.63443,103.96892,30.63027,103.97097,30.62462,103.97504166666666,30.628788333333333,137
1654,277751847f06ad46,103.97712,30.57681,103.98119,30.58097,103.97915,30.586609999999997,103.97304,30.58809,103.96896,30.58393,103.97100999999999,30.578290000000003,103.97507833333333,30.582450000000005,138
7938,7a6d46b34033997d,103.97716,30.530479999999997,103.98123000000001,30.534640000000003,103.97919,30.54028,103.97306999999999,30.541759999999996,103.969,30.5376,103.97105,30.531959999999998,103.97511666666668,30.53612,139
3261,99f7373ee601abeb,103.97898,30.818440000000002,103.98306,30.822609999999997,103.98102,30.828259999999997,103.97488,30.829729999999998,103.97079000000001,30.82555,103.97284,30.819909999999997,103.97692833333333,30.82408333333333,140
836,a11425fe7242a3da,103.97901,30.77205,103.9831,30.776220000000002,103.98105,30.78187,103.97492,30.783340000000003,103.97083,30.779159999999997,103.97288,30.77352,103.976965,30.777693333333332,141
1537,29a68d56e43abe15,103.97905,30.72567,103.98313,30.729840000000003,103.98108,30.735490000000002,103.97495,30.736959999999996,103.97086999999999,30.73279,103.97292,30.72715,103.97700000000002,30.731316666666668,142
3855,37291c50e5ee8664,103.97908000000001,30.679309999999997,103.98316,30.68347,103.98111999999999,30.689120000000003,103.97499,30.690590000000004,103.97091,30.686420000000002,103.97296,30.68078,103.97703666666666,30.684948333333335,143
4374,c4665f69350f04a3,103.97912,30.63295,103.98319000000001,30.63712,103.98115,30.64276,103.97503,30.644240000000003,103.97095,30.64007,103.973,30.63443,103.97707333333334,30.638595000000006,144
5122,c1df1281348b627a,103.97915,30.586609999999997,103.98321999999999,30.590770000000003,103.98118000000001,30.596420000000002,103.97507,30.597890000000003,103.97099,30.593729999999997,103.97304,30.58809,103.97710833333333,30.592251666666666,145
8026,70345418a2b80e8d,103.97919,30.54028,103.98326,30.54444,103.98122,30.550079999999998,103.9751,30.55156,103.97103,30.5474,103.97306999999999,30.541759999999996,103.97714500000001,30.545919999999995,146
3619,83ee1f84ae3a4b8d,103.98105,30.78187,103.98513,30.786040000000003,103.98309,30.79168,103.97695,30.79315,103.97287,30.78898,103.97492,30.783340000000003,103.97900166666666,30.78751,147
735,01047fc1096c9151,103.98108,30.735490000000002,103.98516,30.739659999999997,103.98312,30.7453,103.97699,30.74677,103.97291,30.7426,103.97495,30.736959999999996,103.97903500000001,30.74113,148
774,8a1ea954f12ba2cc,103.98111999999999,30.689120000000003,103.98519,30.69329,103.98315,30.698929999999997,103.97702,30.7004,103.97295,30.696240000000003,103.97499,30.690590000000004,103.97907,30.69476166666667,149
806,c4f43251c19c25d3,103.98115,30.64276,103.98523,30.646929999999998,103.98318,30.65257,103.97706,30.65405,103.97298,30.64988,103.97503,30.644240000000003,103.979105,30.648404999999997,150
8133,367e0efa16933a7b,103.98118000000001,30.596420000000002,103.98526,30.600579999999997,103.98321,30.60622,103.9771,30.6077,103.97301999999999,30.603540000000002,103.97507,30.597890000000003,103.97913999999999,30.602058333333336,151
2299,7d683f0e24de6d08,103.98122,30.550079999999998,103.98529,30.554240000000004,103.98325,30.559890000000003,103.97713,30.56137,103.97306,30.5572,103.9751,30.55156,103.979175,30.555723333333333,152
2306,3b6941176a35cb7e,103.98309,30.79168,103.98716999999999,30.795859999999998,103.98512,30.8015,103.97899,30.802970000000002,103.9749,30.7988,103.97695,30.79315,103.98103666666667,30.797326666666667,153
1713,8ba6f1b7541f1b1e,103.98312,30.7453,103.9872,30.749470000000002,103.98515,30.75512,103.97901999999999,30.756590000000003,103.97494,30.75242,103.97699,30.74677,103.98106999999999,30.750945,154
2974,7b62704f2bd11818,103.98315,30.698929999999997,103.98723000000001,30.7031,103.98518,30.708740000000002,103.97906,30.71022,103.97498,30.70605,103.97702,30.7004,103.98110333333334,30.704573333333332,155
6867,1499306da860a074,103.98318,30.65257,103.98725999999999,30.656740000000003,103.98522,30.66238,103.97909,30.66385,103.97502,30.65969,103.97706,30.65405,103.98113833333332,30.658213333333336,156
2514,9455dd488064433a,103.98321,30.60622,103.98729,30.610390000000002,103.98525,30.61603,103.97913,30.61751,103.97505,30.61334,103.9771,30.6077,103.98117166666667,30.611864999999998,157
4637,d2321939a65de132,103.98325,30.559890000000003,103.98732,30.56405,103.98528,30.56969,103.97916,30.571170000000002,103.97509000000001,30.567009999999996,103.97713,30.56137,103.98120499999999,30.565530000000006,158
5090,303362c805009b52,103.98512,30.8015,103.98921,30.805670000000003,103.98716,30.811320000000002,103.98103,30.812790000000003,103.97694,30.80862,103.97899,30.802970000000002,103.983075,30.807145000000002,159
4388,5eae29422bb431e6,103.98515,30.75512,103.98924,30.759290000000004,103.98719,30.76493,103.98106,30.7664,103.97698000000001,30.76223,103.97901999999999,30.756590000000003,103.98310666666667,30.760760000000005,160
6031,7e17b1ecff26cca5,103.98518,30.708740000000002,103.98926999999999,30.712909999999997,103.98722,30.71855,103.98109000000001,30.720029999999998,103.97700999999999,30.71586,103.97906,30.71022,103.98313833333333,30.714384999999996,161
5757,12f85ad49aef912f,103.98522,30.66238,103.98929,30.66655,103.98725,30.672190000000004,103.98113000000001,30.673659999999998,103.97705,30.6695,103.97909,30.66385,103.98317166666668,30.668021666666665,162
484,6be60ad31e801f9d,103.98525,30.61603,103.98931999999999,30.62019,103.98728,30.62583,103.98116,30.627309999999998,103.97708,30.62315,103.97913,30.61751,103.98320333333334,30.621670000000005,163
537,dcada75f2b241466,103.98528,30.56969,103.98935,30.57385,103.98731,30.579490000000003,103.98119,30.58097,103.97712,30.57681,103.97916,30.571170000000002,103.983235,30.575329999999997,164
4584,f793d0a59af27931,103.98716,30.811320000000002,103.99125,30.815490000000004,103.9892,30.821140000000003,103.98306,30.822609999999997,103.97898,30.818440000000002,103.98103,30.812790000000003,103.98511333333333,30.816965,165
5087,c01e5d4d1815014b,103.98719,30.76493,103.99127,30.7691,103.98923,30.77475,103.9831,30.776220000000002,103.97901,30.77205,103.98106,30.7664,103.98514333333333,30.770575000000004,166
8051,790e34b1204eb4a0,103.98722,30.71855,103.9913,30.722720000000002,103.98926,30.72837,103.98313,30.729840000000003,103.97905,30.72567,103.98109000000001,30.720029999999998,103.98517500000001,30.72419666666667,167
900,7263932d4b8ab305,103.98725,30.672190000000004,103.99133,30.67636,103.98928000000001,30.682,103.98316,30.68347,103.97908000000001,30.679309999999997,103.98113000000001,30.673659999999998,103.98520500000001,30.677831666666663,168
5663,d950cd6737278eb3,103.98728,30.62583,103.99136,30.63,103.98931,30.635640000000002,103.98319000000001,30.63712,103.97912,30.63295,103.98116,30.627309999999998,103.98523666666667,30.631475,169
1301,965f8d6fc4b5732d,103.98731,30.579490000000003,103.99138,30.58365,103.98934,30.5893,103.98321999999999,30.590770000000003,103.97915,30.586609999999997,103.98119,30.58097,103.98526499999998,30.58513166666667,170
6112,486e1226e1c39b75,103.98734,30.53316,103.99141,30.53732,103.98937,30.542959999999997,103.98326,30.54444,103.97919,30.54028,103.98123000000001,30.534640000000003,103.9853,30.5388,171
5646,99734c072d6d3714,103.9892,30.821140000000003,103.99329,30.825309999999998,103.99124,30.830959999999997,103.9851,30.83243,103.98102,30.828259999999997,103.98306,30.822609999999997,103.98715166666666,30.826784999999997,172
7739,c8f3b221e2860335,103.98923,30.77475,103.99331,30.77892,103.99126,30.784570000000002,103.98513,30.786040000000003,103.98105,30.78187,103.9831,30.776220000000002,103.98718000000001,30.780395,173
7111,d14667e9fc01617d,103.98926,30.72837,103.99334,30.732540000000004,103.99129,30.73818,103.98516,30.739659999999997,103.98108,30.735490000000002,103.98313,30.729840000000003,103.98720999999999,30.734013333333337,174
2106,fc7364504e40b1b8,103.98928000000001,30.682,103.99336,30.68617,103.99132,30.691809999999997,103.98519,30.69329,103.98111999999999,30.689120000000003,103.98316,30.68347,103.98723833333334,30.68764333333333,175
2825,fcfc2c1d07a4fa73,103.98931,30.635640000000002,103.99339,30.639809999999997,103.99135,30.64545,103.98523,30.646929999999998,103.98115,30.64276,103.98319000000001,30.63712,103.98727000000001,30.641285,176
5024,7e7e0fcd80e96caa,103.98934,30.5893,103.99342,30.593459999999997,103.99136999999999,30.5991,103.98526,30.600579999999997,103.98118000000001,30.596420000000002,103.98321999999999,30.590770000000003,103.98729833333333,30.59493833333333,177
686,56582b62268c13a8,103.98937,30.542959999999997,103.99344,30.54712,103.9914,30.55276,103.98529,30.554240000000004,103.98122,30.550079999999998,103.98326,30.54444,103.98732999999999,30.548600000000004,178
758,f41dd93eb2f08d17,103.99126,30.784570000000002,103.99535,30.78874,103.9933,30.79438,103.98716999999999,30.795859999999998,103.98309,30.79168,103.98513,30.786040000000003,103.98921666666668,30.790211666666675,179
5502,b9a22e5ad3c20243,103.99129,30.73818,103.99538000000001,30.74235,103.99333,30.748,103.9872,30.749470000000002,103.98312,30.7453,103.98516,30.739659999999997,103.98924666666666,30.743826666666664,180
3588,ab8e68db15e2a650,103.99132,30.691809999999997,103.9954,30.69598,103.99336,30.701620000000002,103.98723000000001,30.7031,103.98315,30.698929999999997,103.98519,30.69329,103.989275,30.697454999999994,181
8487,8acb05f6f4a80ba3,103.99135,30.64545,103.99542,30.649620000000002,103.99338,30.65526,103.98725999999999,30.656740000000003,103.98318,30.65257,103.98523,30.646929999999998,103.98930333333332,30.651095,182
4489,674ca394ac845e91,103.99136999999999,30.5991,103.99545,30.60326,103.99341,30.608909999999998,103.98729,30.610390000000002,103.98321,30.60622,103.98526,30.600579999999997,103.98933166666667,30.604743333333335,183
5934,ad739c6fa35e693c,103.9914,30.55276,103.99547,30.556929999999998,103.99343,30.56257,103.98732,30.56405,103.98325,30.559890000000003,103.98529,30.554240000000004,103.98935999999999,30.558406666666666,184
6517,f860279e6293e415,103.9933,30.79438,103.99739,30.79856,103.99534,30.8042,103.98921,30.805670000000003,103.98512,30.8015,103.98716999999999,30.795859999999998,103.99125500000001,30.800028333333334,185
939,70a9bd34956a1534,103.99333,30.748,103.99741,30.75217,103.99537,30.75781,103.98924,30.759290000000004,103.98515,30.75512,103.9872,30.749470000000002,103.99128333333334,30.753643333333333,186
2946,52968024eb5a8c68,103.99336,30.701620000000002,103.99744,30.705790000000004,103.99539,30.711440000000003,103.98926999999999,30.712909999999997,103.98518,30.708740000000002,103.98723000000001,30.7031,103.99131166666666,30.70726666666667,187
6210,90023e59e1016b6a,103.99338,30.65526,103.99746,30.65942,103.99542,30.66507,103.98929,30.66655,103.98522,30.66238,103.98725999999999,30.656740000000003,103.99133833333333,30.660903333333334,188
3873,8ea3880ce46c719c,103.99341,30.608909999999998,103.99748000000001,30.61307,103.99544,30.618709999999997,103.98931999999999,30.62019,103.98525,30.61603,103.98729,30.610390000000002,103.99136499999999,30.614549999999998,189
1477,41871467c3c7b96a,103.99343,30.56257,103.99750999999999,30.56673,103.99547,30.572370000000003,103.98935,30.57385,103.98528,30.56969,103.98732,30.56405,103.99139333333333,30.568210000000004,190
876,485d161fdca80332,103.99534,30.8042,103.99943,30.80838,103.99738,30.814020000000003,103.99125,30.815490000000004,103.98716,30.811320000000002,103.98921,30.805670000000003,103.99329499999999,30.80984666666667,191
3052,970f7a2bc7209651,103.99537,30.75781,103.99945,30.761979999999998,103.99741,30.76763,103.99127,30.7691,103.98719,30.76493,103.98924,30.759290000000004,103.99332166666666,30.763456666666666,192
2334,037bb3826740324e,103.99539,30.711440000000003,103.99947,30.7156,103.99743000000001,30.72125,103.9913,30.722720000000002,103.98722,30.71855,103.98926999999999,30.712909999999997,103.99334666666668,30.717078333333333,193
7027,7947f2851f62f221,103.99542,30.66507,103.9995,30.669240000000002,103.99745,30.674879999999998,103.99133,30.67636,103.98725,30.672190000000004,103.98929,30.66655,103.99337333333334,30.670715,194
4574,88832a801096a80c,103.99544,30.618709999999997,103.99951999999999,30.62288,103.99748000000001,30.62852,103.99136,30.63,103.98728,30.62583,103.98931999999999,30.62019,103.99340000000001,30.624354999999998,195
2406,f1ecac0e4f04ed12,103.99547,30.572370000000003,103.99954,30.576529999999998,103.9975,30.58217,103.99138,30.58365,103.98731,30.579490000000003,103.98935,30.57385,103.993425,30.578009999999995,196
7006,a931c13e93fa9726,103.99738,30.814020000000003,104.00147,30.8182,103.99942,30.82384,103.99329,30.825309999999998,103.9892,30.821140000000003,103.99125,30.815490000000004,103.99533500000001,30.819666666666674,197
2026,357702cea0116769,103.99741,30.76763,104.00149,30.7718,103.99944,30.77745,103.99331,30.77892,103.98923,30.77475,103.99127,30.7691,103.99535833333333,30.773275,198
3274,e8ee4e33c07ac37c,103.99743000000001,30.72125,104.00151,30.72542,103.99947,30.73106,103.99334,30.732540000000004,103.98926,30.72837,103.9913,30.722720000000002,103.995385,30.726893333333336,199
499,512f3c2e85d81bf3,103.99745,30.674879999999998,104.00153,30.67905,103.99949000000001,30.684690000000003,103.99336,30.68617,103.98928000000001,30.682,103.99133,30.67636,103.99540666666667,30.680525,200
7502,8f589348ea437b40,103.99748000000001,30.62852,104.00155,30.632690000000004,103.99951,30.63833,103.99339,30.639809999999997,103.98931,30.635640000000002,103.99136,30.63,103.99543333333334,30.634165,201
6761,e7022460f0c7601b,103.9975,30.58217,104.00157,30.586340000000003,103.99953000000001,30.59198,103.99342,30.593459999999997,103.98934,30.5893,103.99138,30.58365,103.99545666666667,30.58781666666667,202
3659,38d71e42c85d4b59,103.99752,30.535840000000004,104.0016,30.54,103.99956,30.545640000000002,103.99344,30.54712,103.98937,30.542959999999997,103.99141,30.53732,103.99548333333333,30.541479999999996,203
3629,247a5b911f2c7d73,103.99942,30.82384,104.00350999999999,30.828020000000002,104.00146,30.83367,103.99533000000001,30.835140000000003,103.99124,30.830959999999997,103.99329,30.825309999999998,103.99737500000002,30.829490000000003,204
6388,eb9163b5d4232661,103.99944,30.77745,104.00353,30.78162,104.00148,30.78727,103.99535,30.78874,103.99126,30.784570000000002,103.99331,30.77892,103.997395,30.783095,205
6979,a5ce6e8819c0acf4,103.99947,30.73106,104.00355,30.735229999999998,104.0015,30.740879999999997,103.99538000000001,30.74235,103.99129,30.73818,103.99334,30.732540000000004,103.99742166666665,30.736706666666667,206
4812,42f1a5c9ac09b75c,103.99949000000001,30.684690000000003,104.00357,30.68886,104.00153,30.6945,103.9954,30.69598,103.99132,30.691809999999997,103.99336,30.68617,103.99744500000001,30.690335,207
4872,18ea6c37a09836c8,103.99951,30.63833,104.00359,30.642490000000002,104.00155,30.64814,103.99542,30.649620000000002,103.99135,30.64545,103.99339,30.639809999999997,103.99746833333334,30.64397333333333,208
2388,aa88ee1ed20efdba,103.99953000000001,30.59198,104.00361,30.596140000000002,104.00157,30.60179,103.99545,30.60326,103.99136999999999,30.5991,103.99342,30.593459999999997,103.99749166666668,30.597621666666665,209
7196,0f653a322f7f2709,103.99956,30.545640000000002,104.00363,30.5498,104.00159000000001,30.55544,103.99547,30.556929999999998,103.9914,30.55276,103.99344,30.54712,103.997515,30.551281666666668,210
6557,69d5a1a3fc6911b2,104.00148,30.78727,104.00556999999999,30.79144,104.00352,30.797079999999998,103.99739,30.79856,103.9933,30.79438,103.99535,30.78874,103.999435,30.792911666666665,211
4531,af4a90c279ffaa6b,104.0015,30.740879999999997,104.00559,30.74505,104.00354,30.750690000000002,103.99741,30.75217,103.99333,30.748,103.99538000000001,30.74235,103.99945833333334,30.74652333333333,212
7439,2d6f2fa3d9fd65b0,104.00153,30.6945,104.00561,30.69867,104.00356,30.704320000000003,103.99744,30.705790000000004,103.99336,30.701620000000002,103.9954,30.69598,103.99948333333333,30.700146666666665,213
3383,23b7aa7d0156eeea,104.00155,30.64814,104.00563000000001,30.6523,104.00358,30.65795,103.99746,30.65942,103.99338,30.65526,103.99542,30.649620000000002,103.99950333333334,30.65378166666667,214
5987,57ca17982abafc77,104.00157,30.60179,104.00564,30.60595,104.0036,30.611590000000003,103.99748000000001,30.61307,103.99341,30.608909999999998,103.99545,30.60326,103.999525,30.607428333333335,215
129,6c8b6c1664c8c75b,104.00159000000001,30.55544,104.00565999999999,30.55961,104.00362,30.56525,103.99750999999999,30.56673,103.99343,30.56257,103.99547,30.556929999999998,103.99954666666666,30.56108833333333,216
800,8c724fd6a6b5876d,104.00352,30.797079999999998,104.00761,30.80126,104.00556,30.8069,103.99943,30.80838,103.99534,30.8042,103.99739,30.79856,104.00147499999999,30.80273,217
7782,bc9e6ebcc26416ac,104.00354,30.750690000000002,104.00763,30.75487,104.00558000000001,30.760509999999996,103.99945,30.761979999999998,103.99537,30.75781,103.99741,30.75217,104.00149666666668,30.756338333333332,218
